uid,species,latitude,longitude,EVI,NDVI,SAVI
3836,Eucalyptus,-0.0875195,34.8335789,1.840945025541231,0.6824663247477878,1.0235264284909276
3828,Eucalyptus,-0.0874819,34.8339085,1.8108877365743548,0.6431476209841399,0.964574332909784
3834,Eucalyptus,-0.0873726,34.8334975,0.8331462579575294,0.42119951733482547,0.631698139913424
3809,Eucalyptus,-0.0873725,34.8336292,1.840945025541231,0.6824663247477878,1.0235264284909276
3830,Eucalyptus,-0.0873699,34.8336394,1.840945025541231,0.6824663247477878,1.0235264284909276
3832,Acacia,-0.0873688,34.8336896,1.840945025541231,0.6824663247477878,1.0235264284909276
3823,Eucalyptus,-0.0873141,34.8337515,1.5825512328651303,0.611233856688727,0.916710457172885
3827,Eucalyptus,-0.0873002,34.8335038,1.4361719623708968,0.5883839234578715,0.8824421052631578
3826,Eucalyptus,-0.087248,34.8336793,1.5825512328651303,0.611233856688727,0.916710457172885
3817,Eucalyptus,-0.0870896,34.8335625,1.5825512328651303,0.611233856688727,0.916710457172885
3814,Eucalyptus,-0.0870832,34.8335379,1.5825512328651303,0.611233856688727,0.916710457172885
3819,Eucalyptus,-0.0869295,34.8335404,1.5674130538351596,0.6073846153846154,0.9109367789570835
3821,Eucalyptus,-0.0868574,34.8336417,1.5674130538351596,0.6073846153846154,0.9109367789570835
1117,Acacia,-0.0814992,36.6309881,0.7481887712497255,0.303570615362663,0.4552951033157575
1116,Acacia,-0.0811594,36.6310588,0.6461237811266018,0.26229870204221845,0.39339979065127084
3292,Acacia,-0.0809501,36.6304571,0.6463466730814694,0.2875701210510776,0.43129947046993483
3297,Acacia,-0.0809417,36.6305717,0.5778123816004967,0.28414388239630534,0.42616038328961336
3294,Acacia,-0.0809362,36.6305703,0.5778123816004967,0.28414388239630534,0.42616038328961336
3290,Acacia,-0.0809277,36.6303414,0.6463466730814694,0.2875701210510776,0.43129947046993483
3296,Acacia,-0.0809181,36.6306463,0.5778123816004967,0.28414388239630534,0.42616038328961336
3295,Acacia,-0.0809012,36.6304803,0.6463466730814694,0.2875701210510776,0.43129947046993483
3273,Acacia,-0.0808641,36.6307314,0.5778123816004967,0.28414388239630534,0.42616038328961336
1115,Acacia,-0.0808289,36.6310591,0.6189582877236912,0.2670346528265638,0.4005014493002933
3291,Acacia,-0.0807904,36.6306368,0.6712559839625297,0.30724011609191204,0.4607991174514798
3288,Acacia,-0.0807872,36.6305762,0.6712559839625297,0.30724011609191204,0.4607991174514798
3272,Acacia,-0.0807507,36.6306957,0.6712559839625297,0.30724011609191204,0.4607991174514798
3285,Acacia,-0.0806764,36.6305049,0.5904365930013146,0.28026784051324855,0.42034922130106867
3289,Acacia,-0.0805896,36.6300575,0.61490143979238,0.28684807256235834,0.43021867974060546
3286,Acacia,-0.0804898,36.6301322,0.5845818765111419,0.2660729866540824,0.3990607061507284
3284,Acacia,-0.080472,36.6303178,0.6461778379332671,0.27622162128168043,0.41428032446708174
3924,Eucalyptus,-0.0804555,34.9759106,2.051996285979573,0.7109919571045576,1.066344993968637
3271,Acacia,-0.0804545,36.6307365,0.6491566385923814,0.2966265065135827,0.4448796627571491
3287,Acacia,-0.0804498,36.6299561,0.6266610307281407,0.2811218539094499,0.4216281985377057
3283,Acacia,-0.0804489,36.6307367,0.6491566385923814,0.2966265065135827,0.4448796627571491
3293,Acacia,-0.0804423,36.6302051,0.5845818765111419,0.2660729866540824,0.3990607061507284
3270,Acacia,-0.0803677,36.6309201,0.7158525413371282,0.3078590854269345,0.46172467548214313
3928,Eucalyptus,-0.0803504,34.9758591,2.051996285979573,0.7109919571045576,1.066344993968637
3281,Acacia,-0.0803179,36.6307913,0.7158525413371282,0.3078590854269345,0.46172467548214313
3269,Acacia,-0.0803082,36.6307944,0.6171587521701625,0.28975040850982026,0.43456713396037827
3282,Acacia,-0.0802781,36.630446,0.5677927022491603,0.27115044652672493,0.4066745028273716
3280,Acacia,-0.0802187,36.6303437,0.5677927022491603,0.27115044652672493,0.4066745028273716
1114,Acacia,-0.0801839,36.6312488,0.6138251271628369,0.27555201989477696,0.41327415586889604
3267,Acacia,-0.0801643,36.6309894,0.6171587521701625,0.28975040850982026,0.43456713396037827
3268,Acacia,-0.0801589,36.6309013,0.6171587521701625,0.28975040850982026,0.43456713396037827
3266,Acacia,-0.0800789,36.631056,0.6138251271628369,0.27555201989477696,0.41327415586889604
3278,Acacia,-0.0800735,36.6304733,0.5677927022491603,0.27115044652672493,0.4066745028273716
1113,Acacia,-0.0800732,36.6313631,0.7249276660346378,0.294461986021925,0.4416381405083273
3279,Acacia,-0.0800621,36.6307705,0.6745397929417578,0.29796533190309366,0.44689062638168237
3263,Acacia,-0.0800583,36.63101,0.6171587521701625,0.28975040850982026,0.43456713396037827
2019,Acacia,-0.0800495,36.6298262,0.6769302181649389,0.2978723404255319,0.44675147853465513
3933,Grevillea,-0.0800286,34.9756999,1.206462720169514,0.5129504504504504,0.7693173821252639
1111,Acacia,-0.080017,36.6312689,0.5953950643624208,0.2591827794538551,0.38872723445550744
1112,Acacia,-0.0800024,36.6313591,0.6730166434465225,0.28711588060707394,0.4306180102893724
3275,Acacia,-0.079949,36.6307105,0.6564261684579258,0.2933963807461303,0.4400380105229952
3276,Acacia,-0.0799305,36.6305769,0.6564261684579258,0.2933963807461303,0.4400380105229952
3277,Acacia,-0.0798372,36.630916,0.5854472484425781,0.2673626431454143,0.4009952685282249
3265,Acacia,-0.0797981,36.6310887,0.5953950643624208,0.2591827794538551,0.38872723445550744
3919,Acacia,-0.0797686,34.9762376,1.5433048831677625,0.5774869109947643,0.8661170003926186
1110,Acacia,-0.079764,36.6313907,0.4947855200930127,0.21179464152073044,0.31764441783897035
3923,Acacia,-0.0796312,34.9760016,1.5844748858447488,0.5502114164904862,0.8252080856123662
3918,Acacia,-0.0795064,34.9758165,1.5844748858447488,0.5502114164904862,0.8252080856123662
3790,Grevillea,-0.0579508,34.6560887,1.961184882533197,0.7366906474820144,1.1049034887903129
3784,Eucalyptus,-0.0578987,34.6560536,1.2268053781103607,0.5342429460855742,0.8012582781456954
3789,Grevillea,-0.0577573,34.6559955,1.2268053781103607,0.5342429460855742,0.8012582781456954
3786,Eucalyptus,-0.057698,34.6560364,1.2268053781103607,0.5342429460855742,0.8012582781456954
3783,Eucalyptus,-0.0576901,34.6560846,1.2268053781103607,0.5342429460855742,0.8012582781456954
3778,Grevillea,-0.0576729,34.6558776,1.9527913657892693,0.6986111111111111,1.0477711428968197
3782,Grevillea,-0.057665,34.65587,1.9604444094240012,0.6924575563595881,1.0385418116042855
3779,Musa,-0.0575683,34.6561609,1.113644767656847,0.46179401993355484,0.6926025297048677
3611,Acacia,-0.0536657,34.1289556,1.7696323689362627,0.6248879784918704,0.9372119815668203
3612,Acacia,-0.0536217,34.1288759,1.7648278722521775,0.6549512570549,0.9823008849557522
3605,Acacia,-0.0536193,34.1291981,1.8036924852156353,0.6735793159170482,1.0102329338898612
3610,Acacia,-0.053603,34.1290954,1.8036924852156353,0.6735793159170482,1.0102329338898612
3613,Acacia,-0.0535642,34.1287231,1.914262703177625,0.6937773649993366,1.0405279915096843
3614,Acacia,-0.0534856,34.1286927,1.914262703177625,0.6937773649993366,1.0405279915096843
3601,Acacia,-0.0534456,34.129213,1.8036924852156353,0.6735793159170482,1.0102329338898612
3596,Acacia,-0.0534017,34.1292667,1.8036924852156353,0.6735793159170482,1.0102329338898612
3609,Acacia,-0.05333,34.128935,1.7050326495613746,0.6623110427875993,0.9933393108748558
3602,Acacia,-0.0533039,34.1288067,1.7050326495613746,0.6623110427875993,0.9933393108748558
3597,Acacia,-0.0533033,34.12876,1.8895453562936813,0.682498373454782,1.0236143637782984
3592,Acacia,-0.0533007,34.1287431,1.8895453562936813,0.682498373454782,1.0236143637782984
3591,Acacia,-0.0532947,34.129275,1.7785188272891483,0.661498708010336,0.992119881152306
3594,Acacia,-0.0532947,34.1287049,1.8895453562936813,0.682498373454782,1.0236143637782984
3590,Acacia,-0.0532349,34.1286536,1.8895453562936813,0.682498373454782,1.0236143637782984
3600,Acacia,-0.0532324,34.1287684,1.8895453562936813,0.682498373454782,1.0236143637782984
3585,Acacia,-0.0532236,34.1285942,1.8895453562936813,0.682498373454782,1.0236143637782984
3608,Acacia,-0.0532108,34.1287731,1.8895453562936813,0.682498373454782,1.0236143637782984
3615,Acacia,-0.0532031,34.1290228,1.7050326495613746,0.6623110427875993,0.9933393108748558
3584,Acacia,-0.0531888,34.1291693,1.7785188272891483,0.661498708010336,0.992119881152306
3581,Acacia,-0.0531774,34.1291209,1.7785188272891483,0.661498708010336,0.992119881152306
3604,Acacia,-0.0531523,34.1288448,1.7050326495613746,0.6623110427875993,0.9933393108748558
3595,Acacia,-0.0531286,34.1287286,1.8895453562936813,0.682498373454782,1.0236143637782984
3599,Acacia,-0.0531274,34.1287348,1.8895453562936813,0.682498373454782,1.0236143637782984
3603,Acacia,-0.0531061,34.1287925,1.8895453562936813,0.682498373454782,1.0236143637782984
3576,Acacia,-0.0530833,34.1290017,1.7614910313901344,0.6501163692785105,0.975048480930834
3589,Acacia,-0.0530825,34.1287114,1.8548387096774195,0.6709180452077282,1.0062499999999999
3586,Acacia,-0.0530573,34.1286857,1.8548387096774195,0.6709180452077282,1.0062499999999999
3582,Acacia,-0.0529918,34.1284289,1.4910767597691235,0.6052241820385081,0.9077140549273022
3580,Acacia,-0.0529736,34.1285767,1.8548387096774195,0.6709180452077282,1.0062499999999999
3575,Acacia,-0.0529646,34.1285985,1.8548387096774195,0.6709180452077282,1.0062499999999999
3570,Acacia,-0.05295,34.1289933,1.7614910313901344,0.6501163692785105,0.975048480930834
3572,Acacia,-0.0529105,34.1285556,1.8548387096774195,0.6709180452077282,1.0062499999999999
3573,Acacia,-0.0529084,34.1288137,1.7614910313901344,0.6501163692785105,0.975048480930834
3577,Acacia,-0.0529083,34.12882,1.7614910313901344,0.6501163692785105,0.975048480930834
3568,Acacia,-0.0528965,34.1286567,1.8548387096774195,0.6709180452077282,1.0062499999999999
3567,Acacia,-0.052838,34.128795,1.7614910313901344,0.6501163692785105,0.975048480930834
3564,Acacia,-0.0528346,34.1289051,1.7614910313901344,0.6501163692785105,0.975048480930834
3563,Acacia,-0.0528269,34.1287605,1.8548387096774195,0.6709180452077282,1.0062499999999999
3565,Acacia,-0.052772,34.1287453,1.3827562880511655,0.5885355319984296,0.8826877780685685
3560,Acacia,-0.0527683,34.1287067,1.3827562880511655,0.5885355319984296,0.8826877780685685
3569,Acacia,-0.0527482,34.1288496,1.8069695934403827,0.6675501703900037,1.001198889449773
3574,Acacia,-0.0527428,34.1286432,1.3827562880511655,0.5885355319984296,0.8826877780685685
3566,Acacia,-0.0527389,34.1286903,1.3827562880511655,0.5885355319984296,0.8826877780685685
3562,Acacia,-0.0527338,34.1286983,1.3827562880511655,0.5885355319984296,0.8826877780685685
3578,Acacia,-0.0527335,34.1286381,1.3827562880511655,0.5885355319984296,0.8826877780685685
3558,Acacia,-0.0527314,34.1287251,1.3827562880511655,0.5885355319984296,0.8826877780685685
3571,Acacia,-0.0527041,34.1286188,1.3827562880511655,0.5885355319984296,0.8826877780685685
3559,Acacia,-0.0526572,34.1287531,1.3827562880511655,0.5885355319984296,0.8826877780685685
3623,Acacia,-0.0295868,34.0222921,1.5838356501414688,0.6460110386352232,0.9688950206948452
3621,Acacia,-0.0295606,34.0224205,1.8630067811282645,0.6779104869405433,1.016732283464567
3617,Acacia,-0.0294812,34.0224114,1.8630067811282645,0.6779104869405433,1.016732283464567
3635,Acacia,-0.0292472,34.0221039,2.0810394186302577,0.738089039312679,1.1069894572432644
1565,Eucalyptus,-0.0255474,36.3612998,1.035846225189478,0.46696421812839756,0.7003295038381381
1566,Eucalyptus,-0.0254731,36.3611928,1.3546364901146797,0.5619236341903079,0.8427409641543462
1535,Acacia,-0.0253636,36.3613083,1.035846225189478,0.46696421812839756,0.7003295038381381
1547,Acacia,-0.0253276,36.3613256,0.9562908127952816,0.4135360150802953,0.6201991035507605
1560,Acacia,-0.0253153,36.3611739,0.969489590410953,0.41377000055992874,0.6205495636193054
1537,Acacia,-0.0252571,36.3605436,0.936901966497825,0.3946457413363609,0.5918827555622495
1546,Acacia,-0.0252138,36.3614139,0.9562908127952816,0.4135360150802953,0.6201991035507605
1536,Acacia,-0.0251478,36.3610185,0.969489590410953,0.41377000055992874,0.6205495636193054
1549,Acacia,-0.0251075,36.3613767,0.9562908127952816,0.4135360150802953,0.6201991035507605
1548,Acacia,-0.0250084,36.361368,0.7998572888186348,0.3837133442204686,0.5754743633953907
1513,Acacia,-0.0249736,36.3612745,1.0364864723838019,0.43592912440405324,0.6537787310134212
1514,Acacia,-0.024952,36.3613178,0.7998572888186348,0.3837133442204686,0.5754743633953907
1550,Acacia,-0.0249476,36.3610989,1.0364864723838019,0.43592912440405324,0.6537787310134212
1552,Acacia,-0.0249223,36.3609468,0.9611418324410341,0.3941638516950877,0.5911495422177009
1515,Acacia,-0.0248484,36.3612619,1.0364864723838019,0.43592912440405324,0.6537787310134212
1553,Acacia,-0.0248242,36.360715,0.5927355106328056,0.2981799374430461,0.4472038218128987
1516,Acacia,-0.024801,36.3613161,0.7998572888186348,0.3837133442204686,0.5754743633953907
1551,Acacia,-0.0246866,36.3610409,0.6535386226032602,0.3124533929903057,0.46860814455823335
1591,Eucalyptus,-0.0246789,36.3607186,0.8941604955611631,0.4021827925366794,0.6031838514964973
1517,Acacia,-0.0245854,36.3614019,0.9237687959073021,0.4109320750247777,0.6162936214820179
1554,Acacia,-0.0245618,36.3610508,0.6535386226032602,0.3124533929903057,0.46860814455823335
1555,Acacia,-0.0245267,36.3607346,0.8941604955611631,0.4021827925366794,0.6031838514964973
1518,Acacia,-0.0242817,36.361065,1.3872698119493296,0.5042791002198008,0.7562771777247861
1557,Acacia,-0.0242433,36.3606966,0.6874322619195183,0.337850239187738,0.5066962106866055
1556,Acacia,-0.0241418,36.3611004,0.9082384965672237,0.4293807736720554,0.6439578776467405
1519,Acacia,-0.02414,36.3608674,0.7526612286408301,0.35272931381261996,0.5290080168952931
1559,Acacia,-0.0240944,36.3604524,0.7802571947181293,0.3660281468026388,0.5489651111015355
1558,Acacia,-0.0239579,36.3612197,0.9145132999496062,0.3799212472525013,0.5697871215689954
2469,Grevillea,-0.0184999,37.7818205,0.9860271529085324,0.5022715800100959,0.7533123028391168
2470,Grevillea,-0.018469,37.7817812,1.3866877971473852,0.6193846991560032,0.9289505920783994
2128,Grevillea,-0.0183787,37.7814206,1.2730723916743028,0.5685472084185911,0.8526961858833845
2127,Grevillea,-0.0182505,37.7813829,1.319918144611187,0.5919241358213521,0.8877504205536014
2308,Grevillea,-0.0180614,37.7811456,0.9671336206896551,0.48790432182658333,0.7317570322054627
2307,Grevillea,-0.0179701,37.7812917,1.2225237449118045,0.5659547738693468,0.8487988695242581
1405,Musa,-0.0178883,37.7817139,1.388466413181242,0.6279736314130123,0.9418254764292879
2306,Grevillea,-0.0178185,37.7813302,1.2225237449118045,0.5659547738693468,0.8487988695242581
1108,Acacia,-0.0160585,37.7826909,1.2912804171494785,0.5658521104411298,0.8486435030937648
1109,Acacia,-0.0160079,37.7828256,1.2912804171494785,0.5658521104411298,0.8486435030937648
1107,Acacia,-0.0159407,37.7828099,1.2912804171494785,0.5658521104411298,0.8486435030937648
2240,Grevillea,-0.0159185,37.7829292,1.516499282639885,0.6417729204614451,0.9625132797086051
2558,Grevillea,-0.0159098,37.7827026,1.2912804171494785,0.5658521104411298,0.8486435030937648
2560,Grevillea,-0.0158591,37.7828621,1.6538401130830847,0.6771704180064309,1.0155923484970262
2559,Grevillea,-0.0158506,37.7827045,1.6538401130830847,0.6771704180064309,1.0155923484970262
2468,Grevillea,-0.0158097,37.7830606,1.6446783278980137,0.6771437290204455,1.0155606407322653
2430,Grevillea,-0.0157699,37.7827238,1.6538401130830847,0.6771704180064309,1.0155923484970262
2126,Grevillea,-0.0156765,37.7828755,1.6446783278980137,0.6771437290204455,1.0155606407322653
2305,Grevillea,-0.0156758,37.7829196,1.6446783278980137,0.6771437290204455,1.0155606407322653
2467,Grevillea,-0.0156415,37.7828234,1.6538401130830847,0.6771704180064309,1.0155923484970262
1499,Musa,-0.0006212,37.6542484,2.1577037281425273,0.7855855855855856,1.178201471250563
2111,Grevillea,-0.0006181,37.6542515,2.1577037281425273,0.7855855855855856,1.178201471250563
2285,Grevillea,-0.000598,37.6543474,1.9771729587357332,0.7521710086840347,1.1280681248956421
1333,Musa,-0.0005201,37.6541628,1.8956213382670368,0.7480985701247338,1.1219771863117871
2452,Grevillea,-0.0005123,37.6540917,1.8956213382670368,0.7480985701247338,1.1219771863117871
2453,Grevillea,-0.0004916,37.6540903,1.8956213382670368,0.7480985701247338,1.1219771863117871
2112,Grevillea,-0.0004756,37.6542315,1.8956213382670368,0.7480985701247338,1.1219771863117871
1391,Musa,-0.0004392,37.6542371,1.8956213382670368,0.7480985701247338,1.1219771863117871
2420,Grevillea,-0.0004383,37.6540416,1.8395213255599876,0.7315436241610739,1.0971480860149458
1334,Musa,-0.000436,37.654074,1.8956213382670368,0.7480985701247338,1.1219771863117871
2286,Grevillea,-0.0004115,37.6542016,1.8956213382670368,0.7480985701247338,1.1219771863117871
2421,Grevillea,-0.0003964,37.6540385,1.8395213255599876,0.7315436241610739,1.0971480860149458
1392,Musa,-0.0003554,37.6541396,1.8956213382670368,0.7480985701247338,1.1219771863117871
1338,Musa,-0.0003535,37.6539936,1.8395213255599876,0.7315436241610739,1.0971480860149458
1335,Musa,-0.0003433,37.6541725,1.8956213382670368,0.7480985701247338,1.1219771863117871
1336,Musa,-0.0003409,37.6541364,1.8956213382670368,0.7480985701247338,1.1219771863117871
1337,Musa,-0.0003406,37.6539597,1.8395213255599876,0.7315436241610739,1.0971480860149458
1393,Musa,-0.0003386,37.6542167,1.8956213382670368,0.7480985701247338,1.1219771863117871
1394,Musa,-0.0002747,37.6541551,1.8956213382670368,0.7480985701247338,1.1219771863117871
2287,Grevillea,-0.0002595,37.6541374,1.9496041412911083,0.7481741162722758,1.1220972688768804
1500,Musa,-0.0002538,37.6542417,1.9496041412911083,0.7481741162722758,1.1220972688768804
1395,Musa,-0.0002009,37.6540995,1.9496041412911083,0.7481741162722758,1.1220972688768804
2451,Grevillea,-0.0001878,37.6541057,1.9496041412911083,0.7481741162722758,1.1220972688768804
1339,Musa,-0.0001781,37.6540769,1.9496041412911083,0.7481741162722758,1.1220972688768804
2113,Grevillea,-0.0001675,37.6541854,1.9496041412911083,0.7481741162722758,1.1220972688768804
1396,Musa,-0.0001513,37.6541986,1.9496041412911083,0.7481741162722758,1.1220972688768804
1524,Acacia,-0.0001497,37.6542683,1.9496041412911083,0.7481741162722758,1.1220972688768804
4053,Musa,0.0016804,34.720487,1.4296732576076288,0.6203224825068452,0.930342205323194
4054,Musa,0.001727,34.7205553,1.4296732576076288,0.6203224825068452,0.930342205323194
4049,Musa,0.0017468,34.7203408,1.4296732576076288,0.6203224825068452,0.930342205323194
4044,Musa,0.001775,34.7203035,1.5673719376391981,0.6730424387328153,1.0094128193635141
4056,Grevillea,0.0017817,34.7205267,1.4296732576076288,0.6203224825068452,0.930342205323194
4040,Musa,0.0018288,34.720387,1.4296732576076288,0.6203224825068452,0.930342205323194
4039,Musa,0.0018302,34.7203192,1.5673719376391981,0.6730424387328153,1.0094128193635141
4037,Musa,0.0018372,34.7202854,1.5673719376391981,0.6730424387328153,1.0094128193635141
4042,Musa,0.0018521,34.7203281,1.5673719376391981,0.6730424387328153,1.0094128193635141
4031,Musa,0.0018773,34.7202329,1.5673719376391981,0.6730424387328153,1.0094128193635141
4041,Musa,0.0019144,34.7201643,2.008028698325931,0.7630639402791302,1.1444101898426091
4030,Musa,0.0019445,34.7201768,2.008028698325931,0.7630639402791302,1.1444101898426091
4035,Musa,0.0019457,34.7201978,2.008028698325931,0.7630639402791302,1.1444101898426091
4029,Eucalyptus,0.0020026,34.7202996,2.008028698325931,0.7630639402791302,1.1444101898426091
2117,Grevillea,0.0158793,37.7007481,1.2131882202304738,0.5575169167402177,0.8361523753493161
2118,Grevillea,0.0159061,37.7009558,1.0793861590674338,0.44671755725190837,0.6699740497633949
1613,Eucalyptus,0.0159743,37.7007609,1.0246409113422486,0.527574115396876,0.7912350597609562
1403,Musa,0.0160769,37.7008172,1.0246409113422486,0.527574115396876,0.7912350597609562
2116,Grevillea,0.01611,37.7008839,1.0246409113422486,0.527574115396876,0.7912350597609562
2458,Grevillea,0.0162417,37.7009189,1.4281984334203655,0.6226522481502561,0.9338454972257789
2456,Grevillea,0.0162513,37.700953,1.3697624766479852,0.618187292984041,0.927141351798886
2425,Grevillea,0.0162865,37.7010632,1.3697624766479852,0.618187292984041,0.927141351798886
2294,Grevillea,0.0162894,37.7004925,0.8051948051948052,0.46213476446034585,0.6930988224772694
1343,Musa,0.0163158,37.7005732,0.8051948051948052,0.46213476446034585,0.6930988224772694
2424,Grevillea,0.0163231,37.701071,1.3697624766479852,0.618187292984041,0.927141351798886
2457,Grevillea,0.0163762,37.7007915,1.4281984334203655,0.6226522481502561,0.9338454972257789
2455,Grevillea,0.0163775,37.7011929,1.3697624766479852,0.618187292984041,0.927141351798886
2423,Grevillea,0.016396,37.7010855,1.3697624766479852,0.618187292984041,0.927141351798886
2295,Grevillea,0.0164368,37.700807,1.4281984334203655,0.6226522481502561,0.9338454972257789
2549,Grevillea,0.0164916,37.7012778,1.3683223992502345,0.5684093437152391,0.8524954817183372
1344,Musa,0.0164918,37.7009408,1.3080106414425066,0.5409535452322738,0.8113063407181055
1404,Musa,0.0165017,37.7010514,1.5050754815200418,0.6569156489633626,0.9852335652420843
2296,Grevillea,0.0165259,37.7008419,1.3080106414425066,0.5409535452322738,0.8113063407181055
2556,Grevillea,0.0184916,37.7020783,1.3265988761038265,0.5830638047633049,0.8744671468469792
2462,Grevillea,0.0185275,37.7030063,1.873276126264174,0.7240153982824993,1.085862324204293
2428,Grevillea,0.0185783,37.7030987,1.873276126264174,0.7240153982824993,1.085862324204293
3105,Acacia,0.0185833,36.467915,0.552699375313483,0.2837288234777774,0.4255309812181849
2463,Grevillea,0.0186082,37.7030884,1.8642769607843137,0.733574442435202,1.1001958716287479
2557,Grevillea,0.0186478,37.7021495,1.3677581863979849,0.6306620209059234,0.945855712004645
3111,Acacia,0.0186585,36.4678377,0.6103771362293626,0.2919809276116168,0.4379049559017921
2555,Grevillea,0.0186735,37.7019936,1.4725216933999474,0.6306306306306306,0.9458128078817734
2427,Grevillea,0.0187079,37.7027253,1.7114329911404866,0.719692489651094,1.0793791574279379
2464,Grevillea,0.0187681,37.7028498,1.8642769607843137,0.733574442435202,1.1001958716287479
2465,Grevillea,0.0188375,37.7028384,1.8642769607843137,0.733574442435202,1.1001958716287479
2466,Grevillea,0.0188392,37.7029063,1.8642769607843137,0.733574442435202,1.1001958716287479
2429,Grevillea,0.0188933,37.7028138,1.696648774118671,0.7124581175753883,1.0685244403837368
3110,Acacia,0.0189105,36.467842,0.3014663214748025,0.17026439353354553,0.2553644011721335
3262,Acacia,0.0189375,36.4684085,0.3658761999151497,0.20317509971064354,0.3047209461440718
3261,Acacia,0.0189686,36.4682298,0.3228641093007372,0.17925366691775774,0.2688463686678062
3254,Acacia,0.0190406,36.4675964,0.5329368494819373,0.30340658825734507,0.4550459145427287
3107,Acacia,0.0190559,36.4669913,1.1040584844645172,0.45779087675755936,0.6865722072052112
3054,Acacia,0.0190642,36.4672703,0.9764283998518724,0.4377525732912421,0.6565275949991776
3055,Acacia,0.0190874,36.4672644,0.9764283998518724,0.4377525732912421,0.6565275949991776
3222,Acacia,0.0191226,36.4675531,0.5329368494819373,0.30340658825734507,0.4550459145427287
3108,Acacia,0.0192359,36.467664,0.832020753661467,0.39965694682675823,0.5993987802175569
3109,Acacia,0.0192371,36.4677677,0.3219367337483225,0.18285258486102496,0.27424615793617524
3106,Acacia,0.0192695,36.4676398,0.832020753661467,0.39965694682675823,0.5993987802175569
3114,Acacia,0.0192722,36.4669913,1.425485813494098,0.5328989395681615,0.7992054570538041
3113,Acacia,0.0193621,36.4671412,1.425485813494098,0.5328989395681615,0.7992054570538041
3112,Acacia,0.0193809,36.4674233,0.7928475033738192,0.3690950827594539,0.5535534527884034
2461,Grevillea,0.0194595,37.7023544,2.0086496876501685,0.7674418604651163,1.150986691142726
2459,Grevillea,0.0195021,37.7025178,2.0086496876501685,0.7674418604651163,1.150986691142726
2554,Grevillea,0.0195246,37.7025909,1.7340492735312698,0.6535714285714286,0.9802112780836185
2120,Grevillea,0.0195453,37.7023528,2.0086496876501685,0.7674418604651163,1.150986691142726
2552,Grevillea,0.0195819,37.7024543,2.0086496876501685,0.7674418604651163,1.150986691142726
2553,Grevillea,0.0195901,37.7025368,2.0086496876501685,0.7674418604651163,1.150986691142726
2119,Grevillea,0.0196083,37.7024245,2.0086496876501685,0.7674418604651163,1.150986691142726
2426,Grevillea,0.0196494,37.7022905,1.6247582205029012,0.6666666666666666,0.9998582967266543
2460,Grevillea,0.0196635,37.702305,2.0086496876501685,0.7674418604651163,1.150986691142726
2298,Grevillea,0.0197284,37.7024739,1.8810189499844674,0.73661800486618,1.1047590086665653
2550,Grevillea,0.0197509,37.7022006,1.6543948458352509,0.6911246395386095,1.0365209034118212
2297,Grevillea,0.0198221,37.7024902,1.8810189499844674,0.73661800486618,1.1047590086665653
2121,Grevillea,0.0198228,37.7022554,1.6543948458352509,0.6911246395386095,1.0365209034118212
2300,Grevillea,0.019936,37.7023309,1.8810189499844674,0.73661800486618,1.1047590086665653
2299,Grevillea,0.0199573,37.7023703,1.8503134796238243,0.6825672159583694,1.023702847232259
2122,Grevillea,0.0199599,37.7022007,1.6767865483418964,0.6714463840399002,1.0070126227208978
2551,Grevillea,0.0199672,37.7022867,1.6767865483418964,0.6714463840399002,1.0070126227208978
2123,Grevillea,0.0199951,37.7021623,1.6767865483418964,0.6714463840399002,1.0070126227208978
2301,Grevillea,0.0200049,37.702228,1.6767865483418964,0.6714463840399002,1.0070126227208978
1631,Eucalyptus,0.0200055,37.7021946,1.6767865483418964,0.6714463840399002,1.0070126227208978
2124,Grevillea,0.0200922,37.7021331,1.6767865483418964,0.6714463840399002,1.0070126227208978
2302,Grevillea,0.0201416,37.7021847,1.6767865483418964,0.6714463840399002,1.0070126227208978
2125,Grevillea,0.0201466,37.7021033,1.6767865483418964,0.6714463840399002,1.0070126227208978
2303,Grevillea,0.020192,37.7021116,1.6767865483418964,0.6714463840399002,1.0070126227208978
2304,Grevillea,0.0202734,37.7020901,1.4442567567567568,0.6024662360540223,0.9035667107001321
3764,Grevillea,0.0380898,34.5672045,1.3327500729075532,0.5938921377517868,0.8906935195712198
3770,Grevillea,0.0381144,34.5670934,1.3327500729075532,0.5938921377517868,0.8906935195712198
3766,Grevillea,0.0382043,34.5671276,1.3327500729075532,0.5938921377517868,0.8906935195712198
3761,Eucalyptus,0.0382221,34.5672647,2.1706562449112523,0.7790765634132086,1.1684441197954711
3741,Musa,0.0382759,34.5671941,1.758398856325947,0.5801886792452831,0.8701547531319087
3745,Eucalyptus,0.0382761,34.5671133,1.758398856325947,0.5801886792452831,0.8701547531319087
3755,Eucalyptus,0.0382979,34.5671289,1.758398856325947,0.5801886792452831,0.8701547531319087
3747,Eucalyptus,0.0383219,34.5674533,1.9700578428036746,0.7197016780609073,1.0793848065869194
3750,Grevillea,0.0383395,34.5670677,1.758398856325947,0.5801886792452831,0.8701547531319087
3763,Musa,0.0383412,34.5671913,1.758398856325947,0.5801886792452831,0.8701547531319087
3759,Grevillea,0.038366,34.5669041,0.8727543318805144,0.4094763092269327,0.6141378880438848
